0	5906	2026_07_05_bjorn-jon-skrifar-staerdfraedin-tharf-meira-vaegi	Björn Jón skrifar: Stærðfræðin þarf meira vægi
0	5771	2026_07_09_nina-richter-skrifar-hinn-brjalaedislega-otholandi-bono	Nína Richter skrifar: Hinn brjálæðislega óþolandi Bono
0	5495	2026_07_09_sigurdur-brynjar-palsson-aetladi-bara-ad-laera-husasmidi-en-endadi-sem	Sigurður Brynjar Pálsson: Ætlaði bara að læra húsasmíði en endaði sem húsasmíðameistari
0	2135	2026_07_10_ottar-gudmundsson-skrifar-haegra-heilahvelid	Óttar Guðmundsson skrifar: Hægra heilahvelið
0	5183	2026_07_10_sigurdur-brynjar-palsson-med-olikindum-ad-vid-skulum-ekki-laera-af-sogunni-thad	Sigurður Brynjar Pálsson: Með ólíkindum að við skulum ekki læra af sögunni – það eru til leiðir til úrbóta
0	5121	2026_07_10_sigurdur-brynjar-palsson-vid-vitum-ekkert-af-hverju-byggingar-eru-galladar-enginn	Sigurður Brynjar Pálsson: Við vitum ekkert af hverju byggingar eru gallaðar – enginn sem heldur utan um það
0	4362	2026_07_11_sigurdur-brynjar-palsson-covid-syndi-okkur-ad-vid-getum-leyst-hvad-sem-er	Sigurður Brynjar Pálsson: Covid sýndi okkur að við getum leyst hvað sem er
0	4607	2026_07_13_sigurdur-brynjar-palsson-mjoafjardarbruin-er-ur-voruskra-byko	Sigurður Brynjar Pálsson: Mjóafjarðarbrúin er úr vöruskrá BYKO
0	6404	2026_07_13_sigurdur-gylfi-magnusson-inntakid-hja-olafi-ragnari-hid-sama-og-thegar-hann	Sigurður Gylfi Magnússon: Inntakið hjá Ólafi Ragnari hið sama og þegar hann lofsöng útrásarvíkingana fyrir hrun
0	5791	2026_07_14_kolbrun-aslaugar-baldursdottir-skrifar-thegar-rettarbaetur-barna-tefjast	Kolbrún Áslaugar Baldursdóttir skrifar: Þegar réttarbætur barna tefjast
0	2428	2026_07_14_ordid-a-gotunni-thaegileg-innivinna-a-thokkalegum-launum	Orðið á götunni: Þægileg innivinna á þokkalegum launum
0	6026	2026_07_15_thorvaldur-ingi-jonsson-skrifar-lifsraekt-lifsyn-til-framtidar	Þorvaldur Ingi Jónsson skrifar: Lífsrækt – lífsýn til framtíðar
0	5321	2026_07_16_nina-richter-skrifar-konan-sem-hatadi-fotbolta	Nína Richter skrifar: Konan sem hataði fótbolta
0	3877	2026_07_17_kolbrun-bergthorsdottir-skrifar-jon-gnarr-situr-ekki-heima	Kolbrún Bergþórsdóttir skrifar: Jón Gnarr situr ekki heima
0	5120	2026_07_19_bjorn-jon-skrifar-freka-karlinum-til-varnar	Björn Jón skrifar: Freka karlinum til varnar
0	3076	2026_07_21_ordid-a-gotunni-fylgi-midflokksins-hrynur-afram-af-skiljanlegum-astaedum	Orðið á götunni: Fylgi Miðflokksins hrynur áfram – af skiljanlegum ástæðum
0	574	2026_07_21_sjalfstaedisflokkurinn-maelist-staerstur	Sjálfstæðisflokkurinn mælist stærstur
0	3691	2026_07_23_nina-richter-skrifar-leyfi-til-ad-vera-leleg	Nína Richter skrifar: Leyfi til að vera léleg
0	2374	2026_07_24_ottar-gudmundsson-skrifar-frammistodukvidi	Óttar Guðmundsson skrifar: Frammistöðukvíði
0	3717	2026_07_24_sigmundur-ernir-skrifar-thjodernisofgahyggja-er-akall-um-afturfor	Sigmundur Ernir skrifar: Þjóðernisöfgahyggja er ákall um afturför
0	4713	2026_07_26_gudni-adalsteinsson-verdur-afram-vontun-a-atvinnuhusnaedi-og-uppbyggingu-vill-fa	Guðni Aðalsteinsson: Áfram vöntun á atvinnuhúsnæði og uppbyggingu – vill stærri hluta virðiskeðjunnar
0	5430	2026_07_27_gudni-adalsteinsson-fasteignafelogin-geta-gegnt-mikilvaegu-hlutverki-i	Guðni Aðalsteinsson: Fasteignafélögin geta gegnt mikilvægu hlutverki í innviðauppbyggingu
0	2619	2026_07_27_thorvaldur-ingi-jonsson-skrifar-hugrekki-allra-ungra-islendinga-sjaum-saman	Þorvaldur Ingi Jónsson skrifar: Hugrekki allra ungra Íslendinga – sjáum saman framtíð
0	4765	2026_07_28_gudni-adalsteinsson-islensk-fasteignafelog-ahaettuminni-fjarfesting-en-erlend-felog	Guðni Aðalsteinsson: Íslensk fasteignafélög áhættuminni fjárfesting en erlend félög
0	4823	2026_07_30_gudni-adalsteinsson-einingar-miklu-betri-en-ad-standa-einn-uti-i-frostinu-i	Guðni Aðalsteinsson: Einingar miklu betri en að standa einn úti í frostinu í febrúar
0	3447	2026_07_30_nina-richter-skrifar-langanir-ljoshaerdrar-konu	Nína Richter skrifar: Langanir ljóshærðrar konu
0	2689	2026_07_31_thorvaldur-ingi-jonsson-skrifar-eldri-islendingar	Þorvaldur Ingi Jónsson skrifar: Eldri Íslendingar
0	1870	2026_08_02_ordid-a-gotunni-jofurinn-er-fallinn-fra	Orðið á götunni: Jöfurinn er fallinn frá
0	1268	2026_08_05_ingibjorg-elsa-radin-forstodumadur-urval-utsyn	Ingibjörg Elsa ráðin forstöðumaður Úrval Útsýn
0	1575	2026_08_05_ordid-a-gotunni-samfylkingin-eykur-fylgi-sitt-a-toppnum-rikisstjornin-heldi-velli	Orðið á götunni: Samfylkingin eykur fylgi sitt á toppnum – ríkisstjórnin héldi velli samkvæmt nýjum þjóðarpúlsi Gallups
0	3741	2026_08_06_nina-richter-skrifar-boomerar-sem-hata-odyra-bila	Nína Richter skrifar: „Boomerar“ sem hata ódýra bíla
0	2353	2026_08_07_ottar-gudmundsson-skrifar-midaldurskreppa-a-hlidarenda	Óttar Guðmundsson skrifar: Miðaldurskreppa á Hlíðarenda
0	2040	2026_08_11_gudmundur-einarsson-skrifar-thad-fellur-a-silfrid	Guðmundur Einarsson skrifar: Það fellur á Silfrið
0	1962	2026_08_11_thorvaldur-ingi-jonsson-skrifar-thad-er-ekkert-ad-ottast	Þorvaldur Ingi Jónsson skrifar: Það er ekkert að óttast
0	4680	2026_08_12_kolbrun-aslaugar-baldursdottir-skrifar-komstu-ekki-med-afmaelisgjof	Kolbrún Áslaugar Baldursdóttir skrifar: Komstu ekki með afmælisgjöf?
0	8859	2026_08_13_nina-richter-skrifar-ungt-folk-kann-ekki-stafsetningu	Nína Richter skrifar: ungt fólk kann ekki StAfsEtnInGu
0	2397	2026_08_14_ottar-gudmundsson-skrifar-skilnadarferlid	Óttar Guðmundsson skrifar: Skilnaðarferlið
0	4319	2026_08_14_sigmundur-ernir-skrifar-einokunarverslun-var-thad-einu-sinni-og-skal-afram-verda	Sigmundur Ernir skrifar: Einokunarverslun var það einu sinni, og skal áfram verða
0	5899	2026_08_16_bjorn-jon-skrifar-gagnslaus-stjornmal	Björn Jón skrifar: Gagnslaus stjórnmál
0	4070	2026_08_16_svarthofdi-skrifar-engin-abyrgd-tekin-a-eigin-gjordum-boltinn-sendur-a-rikid	Svarthöfði skrifar: Engin ábyrgð tekin á eigin gjörðum – boltinn sendur á ríkið
